name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
"Nadu, Winged Wisdom","G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Bird Wizard,Flying,3,4
"A-Nadu, Winged Wisdom","G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Bird Wizard,Flying,3,4
Planar Genesis,"G, U","G, U",{G}{U},2.0,Instant,,,
Snapping Voidcraw,"G, U",,{1}{G}{U},3.0,Creature — Eldrazi Turtle,Devoid,1,3
"Tamiyo, Inquisitive Student // Tamiyo, Seasoned Scholar","G, U",U,{U},1.0,Legendary Creature — Moonfolk Wizard,"Flying, Investigate, Transform",0,3
Drowner of Truth // Drowned Jungle,"G, U",,{5}{G/U}{G/U},7.0,Creature — Eldrazi,Devoid,7,6
Mtenda Lion,"G, U",G,{G},1.0,Creature — Cat,,2,1
Malignant Growth,"G, U","G, U",{3}{G}{U},5.0,Enchantment,Cumulative upkeep,,
Warping Wurm,"G, U","G, U",{2}{G}{U},4.0,Creature — Wurm,Phasing,1,1
Ongoing Investigation,"G, U",U,{1}{U},2.0,Enchantment,Investigate,,
The Pride of Hull Clade,"G, U",G,{10}{G},11.0,Legendary Creature — Crocodile Elk Turtle,Defender,2,15
Doppelgang,"G, U","G, U",{X}{X}{X}{G}{U},2.0,Sorcery,,,
Evidence Examiner,"G, U","G, U",{G}{U},2.0,Creature — Merfolk Detective,"Collect evidence, Investigate",2,2
"Kellan, Inquisitive Prodigy // Tail the Suspect","G, U","U, G",{2}{G}{U},4.0,Legendary Creature — Human Faerie Detective,"Flying, Vigilance",3,4
Repulsive Mutation,"G, U","G, U",{X}{G}{U},2.0,Instant,,,
Undercover Crocodelf,"G, U","G, U",{4}{G}{U},6.0,Creature — Elf Crocodile Detective,"Disguise, Investigate",5,5
"Vannifar, Evolved Enigma","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Elf Ooze Wizard,Cloak,3,4
Hedge Maze,"G, U",,,0.0,Land — Forest Island,Surveil,,
Skyclave Aerialist // Skyclave Invader,"G, U",U,{1}{U},2.0,Creature — Merfolk Scout,"Flying, Transform",2,1
Gnottvold Hermit // Chrome Host Hulk,"G, U",G,{3}{G},4.0,Creature — Troll,Transform,4,4
Inga and Esika,"G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Human God,,4,4
Invasion of Pyrulea // Gargantuan Slabhorn,"G, U","G, U",{G}{U},2.0,Battle — Siege,"Scry, Transform",,
Mutagen Connoisseur,"G, U","G, U",{1}{G}{U},3.0,Creature — Vedalken Mutant,"Flying, Transform, Vigilance",0,5
Agent's Toolkit,"G, U","G, U",{1}{G}{U},3.0,Artifact — Clue,,,
"Roalesk, Apex Hybrid","G, U","G, U",{2}{G}{G}{U},5.0,Legendary Creature — Human Mutant,"Flying, Proliferate, Trample",4,5
Colossal Skyturtle,"G, U","G, U",{4}{G}{G}{U},7.0,Enchantment Creature — Turtle,"Channel, Flying, Ward",6,5
"Tamiyo, Compleated Sage","G, U","G, U",{2}{G}{G/U/P}{U},5.0,Legendary Planeswalker — Tamiyo,Compleated,,
Void Grafter,"G, U",,{1}{G}{U},3.0,Creature — Eldrazi Drone,"Devoid, Flash",2,4
"Ezuri, Stalker of Spheres","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Phyrexian Elf Warrior,Proliferate,3,3
Tainted Observer,"G, U","G, U",{1}{G}{U},3.0,Creature — Phyrexian Bird,"Flying, Proliferate, Toxic",2,3
Bounding Krasis,"G, U","G, U",{1}{G}{U},3.0,Creature — Fish Lizard,Flash,3,3
"Bonny Pall, Clearcutter","G, U","G, U",{3}{G}{U}{U},6.0,Legendary Creature — Giant Scout,Reach,6,5
"Doc Aurlock, Grizzled Genius","G, U","G, U",{G}{U},2.0,Legendary Creature — Bear Druid,,2,3
Make Your Own Luck,"G, U","G, U",{3}{G}{U},5.0,Sorcery,Plot,,
"Oko, the Ringleader","G, U","G, U",{2}{G}{U},4.0,Legendary Planeswalker — Oko,,,
Decisive Denial,"G, U","G, U",{G}{U},2.0,Instant,Fight,,
Euroakus,"G, U",G,{4}{G}{G},6.0,Legendary Creature — Treefolk Wizard,,6,6
"Marcus, Mutant Mayor","G, U","G, U",{3}{G}{U},5.0,Legendary Creature — Mutant Advisor,"Trample, Vigilance",4,4
Mutational Advantage,"G, U","G, U",{1}{G}{U},3.0,Instant,Proliferate,,
Vault 87: Forced Evolution,"G, U","G, U",{3}{G}{U},5.0,Enchantment — Saga,,,
Dormant Sliver,"G, U","G, U",{2}{G}{U},4.0,Creature — Sliver,,2,2
Hadana's Climb // Winged Temple of Orazca,"G, U","G, U",{1}{G}{U},3.0,Legendary Enchantment,Transform,,
Eutropia the Twice-Favored,"G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Human Wizard,Constellation,2,2
"Tamiyo, Collector of Tales","G, U","G, U",{2}{G}{U},4.0,Legendary Planeswalker — Tamiyo,,,
"Kiora, Behemoth Beckoner","G, U","G, U",{2}{G/U},3.0,Legendary Planeswalker — Kiora,,,
Simic Locket,"G, U",,{3},3.0,Artifact,,,
Enigmatic Incarnation,"G, U","G, U",{2}{G}{U},4.0,Enchantment,,,
"Verazol, the Split Current","G, U","G, U",{X}{G}{U},2.0,Legendary Creature — Serpent,,0,0
Manifestation Sage,"G, U","G, U",{G/U}{G/U}{G/U}{G/U},4.0,Creature — Human Wizard,,2,2
Double Major,"G, U","G, U",{G}{U},2.0,Instant,,,
Augmenter Pugilist // Echoing Equation,"G, U",G,{1}{G}{G},3.0,Creature — Troll Druid,Trample,3,3
"Kianne, Dean of Substance // Imbraham, Dean of Theory","G, U",G,{2}{G},3.0,Legendary Creature — Elf Druid,,2,2
"Kasmina, Enigma Sage","G, U","G, U",{1}{G}{U},3.0,Legendary Planeswalker — Kasmina,Scry,,
Body of Research,"G, U","G, U",{G}{G}{G}{U}{U}{U},6.0,Sorcery,,,
"Jadzi, Oracle of Arcavios // Journey to the Oracle","G, U",U,{6}{U}{U},8.0,Legendary Creature — Human Wizard,Magecraft,5,5
Tanazir Quandrix,"G, U","G, U",{3}{G}{U},5.0,Legendary Creature — Elder Dragon,"Flying, Trample",4,4
Biomancer's Familiar,"G, U","G, U",{G}{U},2.0,Creature — Mutant,,2,2
Altered Ego,"G, U","G, U",{X}{2}{G}{U},4.0,Creature — Shapeshifter,,0,0
Bioessence Hydra,"G, U","G, U",{3}{G}{U},5.0,Creature — Hydra Mutant,Trample,4,4
The Goose Mother,"G, U","G, U",{X}{G}{U},2.0,Legendary Creature — Bird Hydra,"Flying, Food",2,2
Elusive Otter // Grove's Bounty,"G, U",U,{U},1.0,Creature — Otter,Prowess,1,1
Restless Vinestalk,"G, U",,,0.0,Land,,,
"Blue, Loyal Raptor","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Dinosaur,"Partner, Partner with",5,4
Aeromunculus,"G, U","G, U",{1}{G}{U},3.0,Creature — Homunculus Mutant,"Adapt, Flying",2,3
Applied Biomancy,"G, U","G, U",{G}{U},2.0,Instant,,,
Combine Guildmage,"G, U","G, U",{G}{U},2.0,Creature — Merfolk Wizard,,2,2
Frilled Mystic,"G, U","G, U",{G}{G}{U}{U},4.0,Creature — Elf Lizard Wizard,Flash,3,2
Galloping Lizrog,"G, U","G, U",{3}{G}{U},5.0,Creature — Frog Lizard,Trample,3,3
Gyre Engineer,"G, U","G, U",{1}{G}{U},3.0,Creature — Vedalken Wizard,,1,1
Prime Speaker Vannifar,"G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Elf Ooze Wizard,,2,4
Repudiate // Replicate,"G, U","U, G",{G/U}{G/U},5.0,Instant,,,
"Adrix and Nev, Twincasters // Adrix and Nev, Twincasters","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Merfolk Wizard,Ward,2,2
Aether Helix,"G, U","G, U",{3}{G}{U},5.0,Sorcery,,,
Biomathematician,"G, U","G, U",{1}{G}{U},3.0,Creature — Human Wizard,,2,2
Fractal Summoning,"G, U","G, U",{X}{G/U}{G/U},2.0,Sorcery — Lesson,,,
Golden Ratio,"G, U","G, U",{1}{G}{U},3.0,Sorcery,,,
Needlethorn Drake,"G, U","G, U",{G}{U},2.0,Creature — Drake,"Deathtouch, Flying",1,1
Quandrix Apprentice,"G, U","G, U",{G}{U},2.0,Creature — Human Wizard,Magecraft,2,2
Quandrix Cultivator,"G, U","G, U",{1}{G}{G/U}{U},4.0,Creature — Turtle Druid,,3,4
Quandrix Pledgemage,"G, U","G, U",{1}{G/U}{G/U},3.0,Creature — Merfolk Druid,Magecraft,2,2
Square Up,"G, U","G, U",{1}{G/U},2.0,Instant,,,
A-Tanazir Quandrix,"G, U","G, U",{3}{G}{U},5.0,Legendary Creature — Elder Dragon,"Flying, Trample",5,5
"Zimone, Quandrix Prodigy","G, U","G, U",{G}{U},2.0,Legendary Creature — Human Wizard,,1,2
Agent of Horizons,"G, U",G,{2}{G},3.0,Creature — Human Rogue,,3,2
Skyshroud Forest,"G, U",,,0.0,Land,,,
"Pippa, Duchess of Dice","G, U",G,{2}{G},3.0,Legendary Creature — Human Noble,,2,2
Ambassador Blorpityblorpboop,"G, U","G, U",{3}{G}{U},5.0,Legendary Creature — Alien Advisor Guest,,3,3
It Came from Planet Glurg,"G, U","G, U",{X}{X}{G}{U},2.0,Legendary Creature — Alien Ooze,,0,0
Pygmy Hippo,"G, U","G, U",{G}{U},2.0,Creature — Hippo,,2,2
Neoform,"G, U","G, U",{G}{U},2.0,Sorcery,,,
The Fourth Doctor,"G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Time Lord Doctor,Food,4,4
The Thirteenth Doctor,"G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Time Lord Doctor,"Paradox, Team TARDIS",2,2
"Duggan, Private Detective","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Human Detective,"Investigate, The Most Important Punch in History",*,*
Lunar Hatchling,"G, U","G, U",{4}{G}{U},6.0,Creature — Alien Beast,"Basic landcycling, Cycling, Escape, Flying, Landcycling, Trample",6,6
Madame Vastra,"G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Lizard Detective,"Food, Partner, Partner with",3,3
The Sixth Doctor,"G, U","G, U",{4}{G}{U},6.0,Legendary Creature — Time Lord Doctor,Time Lord's Prerogative,3,3
The Third Doctor,"G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Time Lord Doctor,"Food, Trample, Treasure",2,2
"Troyan, Gutsy Explorer","G, U","G, U",{1}{G}{U},3.0,Legendary Creature — Vedalken Scout,,1,3
Tempest Hart // Scan the Clouds,"G, U",G,{3}{G},4.0,Creature — Elemental Elk,Trample,3,4
Shapers of Nature,"G, U","G, U",{1}{G}{U},3.0,Creature — Merfolk Shaman,,3,3
Leaf-Leap Guide,"G, U","G, U",{G}{U},2.0,Creature — Frog Scout,Vigilance,1,1
Vodalian Tide Mage,"G, U","G, U",{1}{G}{U},3.0,Creature — Merfolk Wizard,Conjure,3,3
Fear of Change,"G, U","G, U",{G}{U},2.0,Enchantment Creature — Nightmare,Conjure,2,3
Unnatural Summons,"G, U","G, U",{1}{G}{U},3.0,Sorcery,"Manifest, Manifest dread, Rebound",,
Merfolk Tunnel-Guide,"G, U","G, U",{G}{U},2.0,Creature — Merfolk Wizard,Explore,2,2
"Roalesk, Prime Specimen","G, U","G, U",{2}{G}{U},4.0,Legendary Creature — Human Mutant,"Cloak, Conjure, Disguise, Flying",4,5
Contagion Dispenser,"G, U","G, U",{2}{G}{U},4.0,Artifact,Proliferate,,
Skullpiercer Gnat,"G, U","G, U",{G}{U},2.0,Creature — Phyrexian Insect,"Flying, Toxic",1,1
Emerald Collector,"G, U",U,{1}{U},2.0,Creature — Human Pirate,Conjure,1,2
"Albiorix, Goose Tyrant // Wild Goose Chase","G, U","U, G",{1}{G}{U},3.0,Legendary Creature — Bird,"Flying, Trample, Ward",3,3
Silent Extraction,"G, U","G, U",{G}{U},2.0,Instant,"Seek, Threshold",,
Grow Old Together,"G, U","G, U",{1}{G}{U},3.0,Instant,Seek,,
Lullmage's Familiar,"G, U","G, U",{1}{G}{U},3.0,Creature — Beast,,2,4
